MatchID,HomeTeamName,AwayTeamName,PlayerID,PlayerName,PlayerSurname,PlayedTime,StatsID,StatsName,Value,Rank,Team,Position ,Location,Opposition,Home/Away ,FractionTime,Team Index,Opp Index,Player Name 
2024489,Italy,Spain,250097180,Mikel,Oyarzabal,4162,1,Goals,0,3,Spain,Attack,England,Italy,0,0.770740741,19,11,Mikel Oyarzabal
2024473,Slovakia,Spain,250097180,Mikel,Oyarzabal,1072,1,Goals,0,4,Spain,Attack,Spain,Slovakia,1,0.198518519,19,18,Mikel Oyarzabal
2024463,Spain,Poland,250097180,Mikel,Oyarzabal,523,1,Goals,0,3,Spain,Attack,Spain,Poland,1,0.096851852,19,14,Mikel Oyarzabal
2024453,Spain,Sweden,250097180,Mikel,Oyarzabal,1371,1,Goals,0,1,Spain,Attack,Spain,Sweden,1,0.253888889,19,20,Mikel Oyarzabal
2024485,Switzerland,Spain,250097180,Mikel,Oyarzabal,1939,1,Goals,0,2,Spain,Attack,Russia,Switzerland,0,0.359074074,19,21,Mikel Oyarzabal
2024488,Czech Republic,Denmark,250118062,Mikkel,Damsgaard,3743,1,Goals,0,4,Denmark,Attack,Azerbaijan,Czech Republic,0,0.693148148,5,4,Mikkel Damsgaard
2024459,Denmark,Belgium,250118062,Mikkel,Damsgaard,4341,1,Goals,0,4,Denmark,Attack,Denmark ,Belgium,0,0.803888889,5,2,Mikkel Damsgaard
2024490,England,Denmark,250118062,Mikkel,Damsgaard,4007,1,Goals,1,1,Denmark,Attack,England,England,0,0.742037037,5,6,Mikkel Damsgaard
2024469,Russia,Denmark,250118062,Mikkel,Damsgaard,4381,1,Goals,1,1,Denmark,Attack,Denmark ,Russia,0,0.811296296,5,16,Mikkel Damsgaard
2024478,Wales,Denmark,250118062,Mikkel,Damsgaard,3714,1,Goals,0,4,Denmark,Attack,Netherlands,Wales,0,0.687777778,5,24,Mikkel Damsgaard
2024442,Austria,North Macedonia,250072833,Milan,Ristovski,510,1,Goals,0,5,North Macedonia,Attack ,Romania,Austria,0,0.094444444,13,1,Milan Ristovski
2024482,Croatia,Spain,250024176,Mislav,Oršic,3717,1,Goals,1,1,Croatia,Attack ,Denmark,Spain,0,0.688333333,3,19,Mislav Oršic
2024486,Belgium,Italy,250022315,Nacer,Chadli,240,1,Goals,0,4,Belgium,Attack ,Germany,Italy,0,0.044444444,2,11,Nacer Chadli
2024470,Finland,Belgium,250022315,Nacer,Chadli,5692,1,Goals,0,2,Belgium,Attack ,Russia,Finland,0,1.054074074,2,7,Nacer Chadli
2024475,Germany,Hungary,250019995,Nemanja,Nikolic,375,1,Goals,0,5,Hungary,Attack ,Germany,Germany,0,0.069444444,10,9,Nemanja Nikolic
2024465,Hungary,France,250019995,Nemanja,Nikolic,4463,1,Goals,0,3,Hungary,Attack ,Hungary,France,1,0.826481481,10,8,Nemanja Nikolic
2024462,Croatia,Czech Republic,250066135,Nikola,Vlašic,1888,1,Goals,0,3,Croatia,Attacking Midfield ,Scotland,Czech Republic,0,0.34962963,3,4,Nikola Vlašic
2024472,Croatia,Scotland,250066135,Nikola,Vlašic,4721,1,Goals,1,1,Croatia,Attacking Midfield ,Scotland,Scotland,0,0.874259259,3,17,Nikola Vlašic
2024482,Croatia,Spain,250066135,Nikola,Vlašic,4784,1,Goals,0,8,Croatia,Attacking Midfield ,Denmark,Spain,0,0.885925926,3,19,Nikola Vlašic
2024451,England,Croatia,250066135,Nikola,Vlašic,1493,1,Goals,0,2,Croatia,Attacking Midfield ,England,England,0,0.276481481,3,6,Nikola Vlašic
2024441,Netherlands,Ukraine,250064446,Oleksandr,Zubkov,770,1,Goals,0,6,Ukraine ,Attack,Netherlands,Netherlands,0,0.142592593,23,12,Oleksandr Zubkov
2024481,France,Switzerland,250020851,Olivier,Giroud,1689,1,Goals,0,5,France,Attack,Romania,Switzerland,0,0.312777778,8,21,Olivier Giroud
2024465,Hungary,France,250020851,Olivier,Giroud,1149,1,Goals,0,3,France,Attack,Hungary,Hungary,0,0.212777778,8,10,Olivier Giroud
2024454,Poland,Slovakia,250055981,Ondrej,Duda,5550,1,Goals,0,3,Slovakia,Attacking Midfield ,Russia,Poland,0,1.027777778,18,14,Ondrej Duda
2024473,Slovakia,Spain,250055981,Ondrej,Duda,2961,1,Goals,0,4,Slovakia,Attacking Midfield ,Spain,Spain,0,0.548333333,18,19,Ondrej Duda
2024464,Sweden,Slovakia,250055981,Ondrej,Duda,5764,1,Goals,0,2,Slovakia,Attacking Midfield ,Russia,Sweden,0,1.067407407,18,20,Ondrej Duda
2024456,France,Germany,250066886,Ousmane,Dembélé,246,1,Goals,0,1,France,Attack ,Germany,Germany,0,0.045555556,8,9,Ousmane Dembélé
2024465,Hungary,France,250066886,Ousmane,Dembélé,1786,1,Goals,0,3,France,Attack ,Hungary,Hungary,0,0.330740741,8,10,Ousmane Dembélé
2024482,Croatia,Spain,1909920,Pablo,Sarabia,4308,1,Goals,1,1,Spain,Attack,Denmark,Croatia,0,0.797777778,19,3,Pablo Sarabia
2024473,Slovakia,Spain,1909920,Pablo,Sarabia,5919,1,Goals,1,1,Spain,Attack,Spain,Slovakia,1,1.096111111,19,18,Pablo Sarabia
2024463,Spain,Poland,1909920,Pablo,Sarabia,1661,1,Goals,0,3,Spain,Attack,Spain,Poland,1,0.307592593,19,14,Pablo Sarabia
2024453,Spain,Sweden,1909920,Pablo,Sarabia,1859,1,Goals,0,1,Spain,Attack,Spain,Sweden,1,0.344259259,19,20,Pablo Sarabia
2024485,Switzerland,Spain,1909920,Pablo,Sarabia,2760,1,Goals,0,2,Spain,Attack,Russia,Switzerland,0,0.511111111,19,21,Pablo Sarabia
2024462,Croatia,Czech Republic,250055110,Patrik,Schick,4676,1,Goals,1,1,Czech Republic,Attack,Scotland,Croatia,0,0.865925926,4,3,Patrik Schick
2024488,Czech Republic,Denmark,250055110,Patrik,Schick,4931,1,Goals,1,1,Czech Republic,Attack,Azerbaijan,Denmark,0,0.913148148,4,5,Patrik Schick
2024471,Czech Republic,England,250055110,Patrik,Schick,4498,1,Goals,0,2,Czech Republic,Attack,England,England,0,0.832962963,4,6,Patrik Schick
2024480,Netherlands,Czech Republic,250055110,Patrik,Schick,5625,1,Goals,1,1,Czech Republic,Attack,Hungary,Netherlands,0,1.041666667,4,12,Patrik Schick
2024452,Scotland,Czech Republic,250055110,Patrik,Schick,5281,1,Goals,2,1,Czech Republic,Attack,Scotland,Scotland,0,0.977962963,4,17,Patrik Schick
2024454,Poland,Slovakia,250024370,Piotr,Zielinski,5179,1,Goals,0,3,Poland,Attacking Midfield ,Russia,Slovakia,0,0.959074074,14,18,Piotr Zielinski
2024463,Spain,Poland,250024370,Piotr,Zielinski,5777,1,Goals,0,3,Poland,Attacking Midfield ,Spain,Spain,0,1.069814815,14,19,Piotr Zielinski
2024474,Sweden,Poland,250024370,Piotr,Zielinski,5882,1,Goals,0,4,Poland,Attacking Midfield ,Russia,Sweden,0,1.089259259,14,20,Piotr Zielinski
2024454,Poland,Slovakia,250066342,Przemyslaw,Frankowski,1261,1,Goals,0,3,Poland,Attack,Russia,Slovakia,0,0.233518519,14,18,Przemyslaw Frankowski
2024463,Spain,Poland,250066342,Przemyslaw,Frankowski,1672,1,Goals,0,3,Poland,Attack,Spain,Spain,0,0.30962963,14,19,Przemyslaw Frankowski
2024474,Sweden,Poland,250066342,Przemyslaw,Frankowski,2998,1,Goals,0,4,Poland,Attack,Russia,Sweden,0,0.555185185,14,20,Przemyslaw Frankowski
2024474,Sweden,Poland,250107490,Przemyslaw,Placheta,1019,1,Goals,0,4,Poland,Attack,Russia,Sweden,0,0.188703704,14,20,Przemyslaw Placheta
2024480,Netherlands,Czech Republic,250027830,Quincy,Promes,2386,1,Goals,0,3,Netherlands,Attack,Hungary,Czech Republic,0,0.441851852,12,4,Quincy Promes
2024445,North Macedonia,Netherlands,250027830,Quincy,Promes,1697,1,Goals,0,3,Netherlands,Attack,Netherlands,North Macedonia,1,0.314259259,12,13,Quincy Promes
2024471,Czech Republic,England,250024795,Raheem,Sterling,4007,1,Goals,1,1,England,Attack,England,Czech Republic,1,0.742037037,6,4,Raheem Sterling
2024451,England,Croatia,250024795,Raheem,Sterling,5487,1,Goals,1,1,England,Attack,England,Croatia,1,1.016111111,6,3,Raheem Sterling
2024490,England,Denmark,250024795,Raheem,Sterling,7878,1,Goals,0,3,England,Attack,England,Denmark,1,1.458888889,6,5,Raheem Sterling
2024484,England,Germany,250024795,Raheem,Sterling,5737,1,Goals,1,1,England,Attack,Germany,Germany,0,1.062407407,6,9,Raheem Sterling
2024461,England,Scotland,250024795,Raheem,Sterling,5530,1,Goals,0,1,England,Attack,England,Scotland,1,1.024074074,6,17,Raheem Sterling
2024491,Italy,England,250024795,Raheem,Sterling,8142,1,Goals,0,3,England,Attack,England,Italy,1,1.507777778,6,11,Raheem Sterling
2024487,Ukraine,England,250024795,Raheem,Sterling,4065,1,Goals,0,4,England,Attack,Italy,Ukraine,0,0.752777778,6,23,Raheem Sterling
2024460,Finland,Russia,250058763,Rifat,Zhemaletdinov,0,1,Goals,0,2,Russia,Attacking Midfield ,Russia,Finland,1,0,16,7,Rifat Zhemaletdinov
2024469,Russia,Denmark,250058763,Rifat,Zhemaletdinov,1915,1,Goals,0,6,Russia,Attacking Midfield ,Denmark ,Denmark,0,0.35462963,16,5,Rifat Zhemaletdinov
2024454,Poland,Slovakia,250002096,Robert,Lewandowski,5757,1,Goals,0,3,Poland,Attack,Russia,Slovakia,0,1.066111111,14,18,Robert Lewandowski
2024463,Spain,Poland,250002096,Robert,Lewandowski,5777,1,Goals,1,1,Poland,Attack,Spain,Spain,0,1.069814815,14,19,Robert Lewandowski
2024474,Sweden,Poland,250002096,Robert,Lewandowski,5882,1,Goals,2,1,Poland,Attack,Russia,Sweden,0,1.089259259,14,20,Robert Lewandowski
2024454,Poland,Slovakia,107044,Róbert,Mak,5281,1,Goals,0,3,Slovakia,Attack,Russia,Poland,0,0.977962963,18,14,Róbert Mak
2024473,Slovakia,Spain,107044,Róbert,Mak,4360,1,Goals,0,4,Slovakia,Attack,Spain,Spain,0,0.807407407,18,19,Róbert Mak
2024464,Sweden,Slovakia,107044,Róbert,Mak,4564,1,Goals,0,2,Slovakia,Attack,Russia,Sweden,0,0.845185185,18,20,Róbert Mak
2024449,Denmark,Finland,250043060,Robin,Lod,5768,1,Goals,0,2,Finland,Attacking Midfield ,Denmark ,Denmark,0,1.068148148,7,5,Robin Lod
2024470,Finland,Belgium,250043060,Robin,Lod,5521,1,Goals,0,2,Finland,Attacking Midfield ,Russia,Belgium,0,1.022407407,7,2,Robin Lod
2024460,Finland,Russia,250043060,Robin,Lod,420,1,Goals,0,2,Finland,Attacking Midfield ,Russia,Russia,0,0.077777778,7,16,Robin Lod
2024453,Spain,Sweden,250050478,Robin,Quaison,1689,1,Goals,0,1,Sweden,Attack,Spain,Spain,0,0.312777778,20,19,Robin Quaison
2024474,Sweden,Poland,250050478,Robin,Quaison,3474,1,Goals,0,4,Sweden,Attack,Russia,Poland,0,0.643333333,20,14,Robin Quaison
2024464,Sweden,Slovakia,250050478,Robin,Quaison,1928,1,Goals,0,2,Sweden,Attack,Russia,Slovakia,0,0.357037037,20,18,Robin Quaison
2024483,Sweden,Ukraine,250050478,Robin,Quaison,2018,1,Goals,0,4,Sweden,Attack,Scotland,Ukraine,0,0.373703704,20,23,Robin Quaison
2024475,Germany,Hungary,250065179,Roland,Sallai,4571,1,Goals,0,5,Hungary,Attack,Germany,Germany,0,0.846481481,10,9,Roland Sallai
2024465,Hungary,France,250065179,Roland,Sallai,5996,1,Goals,0,3,Hungary,Attack,Hungary,France,1,1.11037037,10,8,Roland Sallai
2024455,Hungary,Portugal,250065179,Roland,Sallai,4675,1,Goals,0,3,Hungary,Attack,Hungary,Portugal,1,0.865740741,10,15,Roland Sallai
2024455,Hungary,Portugal,107924,Roland,Varga,463,1,Goals,0,3,Hungary,Attack ,Hungary,Portugal,1,0.085740741,10,15,Roland Varga
2024483,Sweden,Ukraine,250008023,Roman,Bezus,440,1,Goals,0,4,Ukraine,Attacking Midfield ,Scotland,Sweden,0,0.081481481,23,20,Roman Bezus
2024441,Netherlands,Ukraine,250047100,Roman,Yaremchuk,5765,1,Goals,1,1,Ukraine,Attack,Netherlands,Netherlands,0,1.067592593,23,12,Roman Yaremchuk
2024483,Sweden,Ukraine,250047100,Roman,Yaremchuk,5522,1,Goals,0,4,Ukraine,Attack,Scotland,Sweden,0,1.022592593,23,20,Roman Yaremchuk
2024446,Ukraine,Austria,250047100,Roman,Yaremchuk,5794,1,Goals,0,2,Ukraine,Attack,Romania,Austria,0,1.072962963,23,1,Roman Yaremchuk
2024487,Ukraine,England,250047100,Roman,Yaremchuk,5611,1,Goals,0,4,Ukraine,Attack,Italy,England,0,1.039074074,23,6,Roman Yaremchuk
2024444,Ukraine,North Macedonia,250047100,Roman,Yaremchuk,4243,1,Goals,1,1,Ukraine,Attack,Romania,North Macedonia,0,0.785740741,23,13,Roman Yaremchuk
2024486,Belgium,Italy,250010802,Romelu,Lukaku,5964,1,Goals,1,1,Belgium,Attack,Germany,Italy,0,1.104444444,2,11,Romelu Lukaku
2024479,Belgium,Portugal,250010802,Romelu,Lukaku,5886,1,Goals,0,2,Belgium,Attack,Spain,Portugal,0,1.09,2,15,Romelu Lukaku
2024450,Belgium,Russia,250010802,Romelu,Lukaku,5760,1,Goals,2,1,Belgium,Attack,Denmark,Russia,0,1.066666667,2,16,Romelu Lukaku
2024459,Denmark,Belgium,250010802,Romelu,Lukaku,5807,1,Goals,0,4,Belgium,Attack,Denmark ,Denmark,0,1.07537037,2,5,Romelu Lukaku
2024470,Finland,Belgium,250010802,Romelu,Lukaku,5104,1,Goals,1,1,Belgium,Attack,Russia,Finland,0,0.945185185,2,7,Romelu Lukaku
2024481,France,Switzerland,250110397,Ruben,Vargas,2790,1,Goals,0,5,Switzerland,Attack,Romania,France,0,0.516666667,21,8,Ruben Vargas
2024458,Italy,Switzerland,250110397,Ruben,Vargas,1073,1,Goals,0,3,Switzerland,Attack,Italy,Italy,0,0.198703704,21,11,Ruben Vargas
2024485,Switzerland,Spain,250110397,Ruben,Vargas,6308,1,Goals,0,2,Switzerland,Attack,Russia,Spain,0,1.168148148,21,19,Ruben Vargas
2024467,Switzerland,Turkey,250110397,Ruben,Vargas,1116,1,Goals,0,4,Switzerland,Attack,Azerbaijan,Turkey,0,0.206666667,21,22,Ruben Vargas
2024441,Netherlands,Ukraine,250043090,Ruslan,Malinovskyi,5765,1,Goals,0,6,Ukraine ,Attacking Midfield ,Netherlands,Netherlands,0,1.067592593,23,12,Ruslan Malinovskyi
2024483,Sweden,Ukraine,250043090,Ruslan,Malinovskyi,4289,1,Goals,0,4,Ukraine ,Attacking Midfield ,Scotland,Sweden,0,0.794259259,23,20,Ruslan Malinovskyi
2024446,Ukraine,Austria,250043090,Ruslan,Malinovskyi,2902,1,Goals,0,2,Ukraine ,Attacking Midfield ,Romania,Ukraine,0,0.537407407,23,23,Ruslan Malinovskyi
2024444,Ukraine,North Macedonia,250043090,Ruslan,Malinovskyi,5541,1,Goals,0,4,Ukraine ,Attacking Midfield ,Romania,Ukraine,0,1.026111111,23,23,Ruslan Malinovskyi
2024452,Scotland,Czech Republic,250075704,Ryan,Christie,2782,1,Goals,0,2,Scotland,Attacking Midfield ,Scotland,Czech Republic,1,0.515185185,17,4,Ryan Christie
2024472,Croatia,Scotland,250055723,Ryan,Fraser,1479,1,Goals,0,5,Scotland,Attack,Scotland,Croatia,1,0.273888889,17,3,Ryan Fraser
2024452,Scotland,Czech Republic,250055723,Ryan,Fraser,1683,1,Goals,0,2,Scotland,Attack,Scotland,Czech Republic,1,0.311666667,17,4,Ryan Fraser
2024442,Austria,North Macedonia,250116789,Sasa,Kalajdzic,3604,1,Goals,0,5,Austria,Attack,Romania,North Macedonia,0,0.667407407,1,13,Sasa Kalajdzic
2024477,Italy,Austria,250116789,Sasa,Kalajdzic,1584,1,Goals,1,1,Austria,Attack,England,Italy,0,0.293333333,1,11,Sasa Kalajdzic
2024443,Netherlands,Austria,250116789,Sasa,Kalajdzic,2015,1,Goals,0,3,Austria,Attack,Netherlands,Netherlands,0,0.373148148,1,12,Sasa Kalajdzic
2024446,Ukraine,Austria,250116789,Sasa,Kalajdzic,197,1,Goals,0,2,Austria,Attack,Romania,Ukraine,0,0.036481481,1,23,Sasa Kalajdzic
2024484,England,Germany,250041770,Serge,Gnabry,1568,1,Goals,0,3,Germany,Attack,Germany,England,1,0.29037037,9,6,Serge Gnabry
2024456,France,Germany,250041770,Serge,Gnabry,4442,1,Goals,0,1,Germany,Attack,Germany,France,1,0.822592593,9,8,Serge Gnabry
2024475,Germany,Hungary,250041770,Serge,Gnabry,4143,1,Goals,0,5,Germany,Attack,Germany,Hungary,1,0.767222222,9,10,Serge Gnabry
2024466,Portugal,Germany,250041770,Serge,Gnabry,5401,1,Goals,0,5,Germany,Attack,Germany,Portugal,1,1.000185185,9,15,Serge Gnabry
2024480,Netherlands,Czech Republic,250014668,Steven,Berghuis,970,1,Goals,0,3,Netherlands,Attacking Midfield ,Hungary,Czech Republic,0,0.17962963,12,4,Steven Berghuis
2024445,North Macedonia,Netherlands,250014668,Steven,Berghuis,2939,1,Goals,0,3,Netherlands,Attacking Midfield ,Netherlands,North Macedonia,1,0.544259259,12,13,Steven Berghuis
2024481,France,Switzerland,1905363,Steven,Zuber,4909,1,Goals,0,5,Switzerland,Attack,Romania,France,0,0.909074074,21,8,Steven Zuber
2024458,Italy,Switzerland,1905363,Steven,Zuber,2163,1,Goals,0,3,Switzerland,Attack,Italy,Italy,0,0.400555556,21,11,Steven Zuber
2024485,Switzerland,Spain,1905363,Steven,Zuber,5534,1,Goals,0,2,Switzerland,Attack,Russia,Spain,0,1.024814815,21,19,Steven Zuber
2024467,Switzerland,Turkey,1905363,Steven,Zuber,5154,1,Goals,0,4,Switzerland,Attack,Azerbaijan,Turkey,0,0.954444444,21,22,Steven Zuber
2024475,Germany,Hungary,250104064,Szabolcs,Schön,1194,1,Goals,0,5,Hungary,Attack,Germany,Germany,0,0.221111111,10,9,Szabolcs Schön
2024455,Hungary,Portugal,250104064,Szabolcs,Schön,1090,1,Goals,0,3,Hungary,Attack,Hungary,Portugal,1,0.201851852,10,15,Szabolcs Schön
2024465,Hungary,France,250143313,Tamás,Cseri,1185,1,Goals,0,3,Hungary,Attacking Midfield ,Hungary,France,1,0.219444444,10,8,Tamás Cseri
2024449,Denmark,Finland,103799,Teemu,Pukki,4667,1,Goals,0,2,Finland,Attack,Denmark ,Denmark,0,0.864259259,7,5,Teemu Pukki
2024470,Finland,Belgium,103799,Teemu,Pukki,5527,1,Goals,0,2,Finland,Attack,Russia,Belgium,0,1.023518519,7,2,Teemu Pukki
2024460,Finland,Russia,103799,Teemu,Pukki,420,1,Goals,0,2,Finland,Attack,Russia,Russia,0,0.077777778,7,16,Teemu Pukki
2024465,Hungary,France,250042778,Thomas,Lemar,489,1,Goals,0,3,France,Attacking Midfield ,Hungary,Hungary,0,0.090555556,8,10,Thomas Lemar
2024484,England,Germany,250003318,Thomas,Müller,5560,1,Goals,0,3,Germany,Attack ,Germany,England,1,1.02962963,9,6,Thomas Müller
2024456,France,Germany,250003318,Thomas,Müller,5947,1,Goals,0,1,Germany,Attack ,Germany,France,1,1.101296296,9,8,Thomas Müller
2024475,Germany,Hungary,250003318,Thomas,Müller,1622,1,Goals,0,5,Germany,Attack ,Germany,Hungary,1,0.30037037,9,10,Thomas Müller
2024466,Portugal,Germany,250003318,Thomas,Müller,5828,1,Goals,0,5,Germany,Attack ,Germany,Portugal,1,1.079259259,9,15,Thomas Müller
2024486,Belgium,Italy,250012551,Thorgan,Hazard,5964,1,Goals,0,4,Belgium,Attacking Midfield ,Germany,Italy,0,1.104444444,2,11,Thorgan Hazard
2024479,Belgium,Portugal,250012551,Thorgan,Hazard,5846,1,Goals,1,1,Belgium,Attacking Midfield ,Spain,Portugal,0,1.082592593,2,15,Thorgan Hazard
2024450,Belgium,Russia,250012551,Thorgan,Hazard,5760,1,Goals,0,3,Belgium,Attacking Midfield ,Denmark,Russia,0,1.066666667,2,16,Thorgan Hazard
2024459,Denmark,Belgium,250012551,Thorgan,Hazard,5706,1,Goals,1,1,Belgium,Attacking Midfield ,Denmark ,Denmark,0,1.056666667,2,5,Thorgan Hazard
2024442,Austria,North Macedonia,250055403,Tihomir,Kostadinov,1878,1,Goals,0,5,North Macedonia,Attacking Midfield ,Romania,Austria,0,0.347777778,13,1,Tihomir Kostadinov
2024445,North Macedonia,Netherlands,250055403,Tihomir,Kostadinov,1559,1,Goals,0,3,North Macedonia,Attacking Midfield ,Netherlands,Netherlands,0,0.288703704,13,12,Tihomir Kostadinov
2024484,England,Germany,250049183,Timo,Werner,4169,1,Goals,0,3,Germany,Attack,Germany,England,1,0.772037037,9,6,Timo Werner
2024456,France,Germany,250049183,Timo,Werner,1504,1,Goals,0,1,Germany,Attack,Germany,France,1,0.278518519,9,8,Timo Werner
2024475,Germany,Hungary,250049183,Timo,Werner,1623,1,Goals,0,5,Germany,Attack,Germany,Hungary,1,0.300555556,9,10,Timo Werner
2024471,Czech Republic,England,102696,Tomáš,Pekhart,1097,1,Goals,0,2,Czech Republic,Attack ,England,England,0,0.203148148,4,6,Tomáš Pekhart
2024454,Poland,Slovakia,250117652,Tomáš,Suslov,475,1,Goals,0,3,Slovakia,Attacking Midfield ,Russia,Poland,0,0.087962963,18,14,Tomáš Suslov
2024473,Slovakia,Spain,250117652,Tomáš,Suslov,1555,1,Goals,0,4,Slovakia,Attacking Midfield ,Spain,Spain,0,0.287962963,18,19,Tomáš Suslov
2024478,Wales,Denmark,250079203,Tyler,Roberts,1147,1,Goals,0,4,Wales,Attack,Netherlands,Denmark,0,0.212407407,24,5,Tyler Roberts
2024453,Spain,Sweden,250024171,Viktor,Claesson,1666,1,Goals,0,1,Sweden,Attack,Spain,Spain,0,0.308518519,20,19,Viktor Claesson
2024474,Sweden,Poland,250024171,Viktor,Claesson,1074,1,Goals,1,3,Sweden,Attack,Russia,Poland,0,0.198888889,20,14,Viktor Claesson
2024464,Sweden,Slovakia,250024171,Viktor,Claesson,1961,1,Goals,0,2,Sweden,Attack,Russia,Slovakia,0,0.363148148,20,18,Viktor Claesson
2024483,Sweden,Ukraine,250024171,Viktor,Claesson,1973,1,Goals,0,4,Sweden,Attack,Scotland,Ukraine,0,0.36537037,20,23,Viktor Claesson
2024483,Sweden,Ukraine,250058270,Viktor,Tsygankov,1732,1,Goals,0,4,Ukraine,Attack,Scotland,Sweden,0,0.320740741,23,20,Viktor Tsygankov
2024446,Ukraine,Austria,250058270,Viktor,Tsygankov,2891,1,Goals,0,2,Ukraine,Attack,Romania,Austria,0,0.53537037,23,1,Viktor Tsygankov
2024487,Ukraine,England,250058270,Viktor,Tsygankov,3514,1,Goals,0,4,Ukraine,Attack,Italy,England,0,0.650740741,23,6,Viktor Tsygankov
2024444,Ukraine,North Macedonia,250058270,Viktor,Tsygankov,1537,1,Goals,0,4,Ukraine,Attack,Romania,North Macedonia,0,0.28462963,23,13,Viktor Tsygankov
2024473,Slovakia,Spain,102153,Vladimír,Weiss,1558,1,Goals,0,4,Slovakia,Attack,Spain,Spain,0,0.288518519,18,19,Vladimír Weiss
2024464,Sweden,Slovakia,102153,Vladimír,Weiss,1200,1,Goals,0,2,Slovakia,Attack,Russia,Sweden,0,0.222222222,18,20,Vladimír Weiss
2024445,North Macedonia,Netherlands,250116833,Vlatko,Stojanovski,978,1,Goals,0,3,North Macedonia,Attack,Netherlands,Netherlands,0,0.181111111,13,12,Vlatko Stojanovski
2024443,Netherlands,Austria,250078682,Wout,Weghorst,3897,1,Goals,0,3,Netherlands,Attack,Netherlands,Austria,1,0.721666667,12,1,Wout Weghorst
2024480,Netherlands,Czech Republic,250078682,Wout,Weghorst,1422,1,Goals,0,3,Netherlands,Attack,Hungary,Czech Republic,0,0.263333333,12,4,Wout Weghorst
2024441,Netherlands,Ukraine,250078682,Wout,Weghorst,5317,1,Goals,1,1,Netherlands,Attack,Netherlands,Ukraine,1,0.98462963,12,23,Wout Weghorst
2024445,North Macedonia,Netherlands,250078682,Wout,Weghorst,1716,1,Goals,0,3,Netherlands,Attack,Netherlands,North Macedonia,1,0.317777778,12,13,Wout Weghorst
2024481,France,Switzerland,1905360,Xherdan,Shaqiri,4531,1,Goals,0,5,Switzerland,Attack,Romania,France,0,0.839074074,21,8,Xherdan Shaqiri
2024458,Italy,Switzerland,1905360,Xherdan,Shaqiri,4631,1,Goals,0,3,Switzerland,Attack,Italy,Italy,0,0.857592593,21,11,Xherdan Shaqiri
2024485,Switzerland,Spain,1905360,Xherdan,Shaqiri,4910,1,Goals,1,1,Switzerland,Attack,Russia,Spain,0,0.909259259,21,19,Xherdan Shaqiri
2024467,Switzerland,Turkey,1905360,Xherdan,Shaqiri,4563,1,Goals,2,1,Switzerland,Attack,Azerbaijan,Turkey,0,0.845,21,22,Xherdan Shaqiri
2024448,Wales,Switzerland,1905360,Xherdan,Shaqiri,4060,1,Goals,0,3,Switzerland,Attack,Azerbaijan ,Wales,0,0.751851852,21,24,Xherdan Shaqiri
2024479,Belgium,Portugal,250040959,Yannick,Carrasco,535,1,Goals,0,2,Belgium,Attack,Spain,Portugal,0,0.099074074,2,15,Yannick Carrasco
2024450,Belgium,Russia,250040959,Yannick,Carrasco,4816,1,Goals,0,3,Belgium,Attack,Denmark,Russia,0,0.891851852,2,16,Yannick Carrasco
2024459,Denmark,Belgium,250040959,Yannick,Carrasco,3580,1,Goals,0,4,Belgium,Attack,Denmark ,Denmark,0,0.662962963,2,5,Yannick Carrasco
